Truck,Customer,Subcontractor,Loading ETA,Loading Arrival,Tripleg Income,Total Kms,Loading Started,Expected Total Kms
444007,Anglo American New,"",2015-09-24 01:00:00,2015-09-24 01:00:00,"2,808.25",176,2015-09-24 01:05:00,140
444007,Anglo American New,"",2015-09-24 13:00:00,2015-09-24 13:00:00,"2,815.92",156,2015-09-24 13:09:00,140
444011,Anglo American New,"",2015-09-24 13:00:00,2015-09-24 13:00:00,"7,600.35",364,2015-09-24 13:08:00,350
444012,Anglo American New,"",2015-09-24 00:00:00,2015-09-24 00:00:00,"5,358.90",271,2015-09-24 00:37:00,280
444012,Anglo American New,"",2015-09-24 13:00:00,2015-09-24 13:00:00,"5,331.26",271,2015-09-24 13:09:00,280
444030,Anglo American New,"",2015-09-24 12:00:00,2015-09-24 12:00:00,"5,269.84",140,2015-09-24 13:43:00,280
444033,Anglo American New,"",2015-09-24 04:00:00,2015-09-24 04:00:00,"7,679.13",365,2015-09-24 04:25:00,350
444033,Anglo American New,"",2015-09-24 13:00:00,2015-09-24 13:00:00,"7,683.28",364,2015-09-24 13:07:00,350
444034,Anglo American New,"",2015-09-24 11:30:00,2015-09-24 11:30:00,"5,318.97",270,2015-09-24 11:41:00,280
444040,Anglo American New,"",2015-09-24 00:00:00,2015-09-24 00:00:00,"7,592.06",363,2015-09-24 00:26:00,350
444040,Anglo American New,"",2015-09-24 15:00:00,2015-09-24 15:00:00,"2,728.14",101,2015-09-24 15:09:00,104
444040,Anglo American New,"",2015-09-24 10:00:00,2015-09-24 10:00:00,"2,703.63",95,2015-09-24 10:04:00,104
444042,Anglo American New,"",2015-09-24 00:00:00,2015-09-24 00:00:00,"7,720.60",364,2015-09-24 01:45:00,350
444042,Anglo American New,"",2015-09-24 11:00:00,2015-09-24 11:00:00,"2,843.56",159,2015-09-24 11:20:00,140
444032,Anglo American New,"",2015-09-24 05:00:00,2015-09-24 05:00:00,"2,858.91",200,2015-09-24 05:20:00,140
444031,Anglo American New,"",2015-09-23 13:00:00,2015-09-23 13:00:00,"5,251.41",269,2015-09-24 13:13:00,280
444031,Anglo American New,"",2015-09-24 01:00:00,2015-09-24 01:00:00,"7,451.08",362,2015-09-24 01:48:00,350
444031,Anglo American New,"",2015-09-24 14:00:00,2015-09-24 14:00:00,"7,563.03",363,2015-09-24 14:08:00,350
