Truck,Date,Income,Contribution,Kms,Blackout Status
342,2015-05-24,R0.00,R0.00,0,Yes
343,2015-05-24,R0.00,R0.00,0,Yes
4,2015-05-24,R0.00,R0.00,0,Yes
68,2015-05-24,R0.00,R0.00,0,Yes
83,2015-05-24,R0.00,R0.00,0,No
84,2015-05-24,R0.00,R0.00,0,No
85,2015-05-24,R0.00,R0.00,0,No
86,2015-05-24,R0.00,R0.00,0,No
95,2015-05-24,R0.00,R0.00,0,No
96,2015-05-24,R0.00,R0.00,0,Yes
97,2015-05-24,R0.00,R0.00,0,Yes
D-06,2015-05-24,R0.00,R0.00,0,Yes
E21,2015-05-24,R0.00,R0.00,0,Yes
E22,2015-05-24,R0.00,R0.00,0,Yes
E23,2015-05-24,R0.00,R0.00,0,Yes
E24,2015-05-24,R0.00,R0.00,0,Yes
E25,2015-05-24,R0.00,R0.00,0,Yes
E27,2015-05-24,R0.00,R0.00,0,Yes
E28,2015-05-24,R0.00,R0.00,0,Yes
E29,2015-05-24,R0.00,R0.00,0,Yes
E30,2015-05-24,R0.00,R0.00,0,Yes
E39,2015-05-24,R0.00,R0.00,0,Yes
E40,2015-05-24,R0.00,R0.00,0,Yes
E42,2015-05-24,R0.00,R0.00,0,Yes
E44,2015-05-24,R0.00,R0.00,0,Yes
E45,2015-05-24,R0.00,R0.00,0,Yes
E47,2015-05-24,R0.00,R0.00,0,Yes
E48,2015-05-24,R0.00,R0.00,0,Yes
E49,2015-05-24,R0.00,R0.00,0,Yes
E50,2015-05-24,R0.00,R0.00,0,No
E51,2015-05-24,R0.00,R0.00,0,No
E52,2015-05-24,R0.00,R0.00,0,No
E53,2015-05-24,R0.00,R0.00,0,Yes
E54,2015-05-24,R0.00,R0.00,0,Yes
E55,2015-05-24,R0.00,R0.00,0,Yes
E57,2015-05-24,R0.00,R0.00,0,Yes
E64,2015-05-24,R0.00,R0.00,0,Yes
E65,2015-05-24,R0.00,R0.00,0,Yes
E66,2015-05-24,R0.00,R0.00,0,Yes
E67,2015-05-24,R0.00,R0.00,0,Yes
E68,2015-05-24,R0.00,R0.00,0,Yes
E69,2015-05-24,R0.00,R0.00,0,No
E70,2015-05-24,R0.00,R0.00,0,Yes
E71,2015-05-24,R0.00,R0.00,0,Yes
E72,2015-05-24,R0.00,R0.00,0,Yes
E73,2015-05-24,R0.00,R0.00,0,Yes
E74,2015-05-24,R0.00,R0.00,0,No
E75,2015-05-24,R0.00,R0.00,0,Yes
E76,2015-05-24,R0.00,R0.00,0,No
E77,2015-05-24,R0.00,R0.00,0,Yes
E78,2015-05-24,R0.00,R0.00,0,Yes
E79,2015-05-24,R0.00,R0.00,0,Yes
E80,2015-05-24,R0.00,R0.00,0,Yes
E81,2015-05-24,R0.00,R0.00,0,Yes
E83,2015-05-24,R0.00,R0.00,0,Yes
E84,2015-05-24,R0.00,R0.00,0,Yes
E85,2015-05-24,R0.00,R0.00,0,No
E86,2015-05-24,R0.00,R0.00,0,Yes
E87,2015-05-24,R0.00,R0.00,0,Yes
E88,2015-05-24,R0.00,R0.00,0,Yes
E89,2015-05-24,R0.00,R0.00,0,Yes
E90,2015-05-24,R0.00,R0.00,0,Yes
EC144017,2015-05-24,R0.00,R0.00,0,No
EC144018,2015-05-24,R0.00,R0.00,0,Yes
EC144019,2015-05-24,R0.00,R0.00,0,Yes
EC144020,2015-05-24,R0.00,R0.00,0,Yes
EC144021,2015-05-24,R0.00,R0.00,0,Yes
EC144022,2015-05-24,R0.00,R0.00,0,Yes
EC144023,2015-05-24,R0.00,R0.00,0,No
EC144024,2015-05-24,R0.00,R0.00,0,Yes
EC144025,2015-05-24,R0.00,R0.00,0,Yes
EC144026,2015-05-24,R0.00,R0.00,0,Yes
EC144027,2015-05-24,R0.00,R0.00,0,Yes
EC144028,2015-05-24,R0.00,R0.00,0,Yes
EC144029,2015-05-24,R0.00,R0.00,0,Yes
EC144030,2015-05-24,R0.00,R0.00,0,Yes
EC144031,2015-05-24,R0.00,R0.00,0,Yes
EC144032,2015-05-24,R0.00,R0.00,0,Yes
EC144033,2015-05-24,R0.00,R0.00,0,Yes
EC144034,2015-05-24,R0.00,R0.00,0,Yes
EC144035,2015-05-24,R0.00,R0.00,0,Yes
EC144036,2015-05-24,R0.00,R0.00,0,No
EC144037,2015-05-24,R0.00,R0.00,0,Yes
EC144038,2015-05-24,R0.00,R0.00,0,Yes
EC945017,2015-05-24,R0.00,R0.00,0,Yes
EC945018,2015-05-24,R0.00,R0.00,0,Yes
EC945019,2015-05-24,R0.00,R0.00,0,Yes
EC945020,2015-05-24,R0.00,R0.00,0,Yes
EC945021,2015-05-24,R0.00,R0.00,0,Yes
