Truck,Customer,Subcontractor,Loading ETA,Loading Arrival,Tripleg Income,Total Kms,Loading Started,Expected Total Kms
444007,Anglo American New,"",2015-09-22 03:00:00,2015-09-22 03:00:00,"5,352.75",263,2015-09-22 03:36:00,280
444007,Anglo American New,"",2015-09-22 13:30:00,2015-09-22 13:30:00,"5,236.06",269,2015-09-22 13:59:00,280
444011,Anglo American New,"",2015-09-22 05:00:00,2015-09-22 05:00:00,"2,809.78",288,2015-09-22 05:20:00,140
444011,Anglo American New,"",2015-09-22 13:00:00,2015-09-22 13:00:00,"2,700.56",103,2015-09-22 13:12:00,104
444012,Anglo American New,"",2015-09-22 00:00:00,2015-09-22 00:00:00,"5,346.61",277,2015-09-22 00:59:00,280
444012,Anglo American New,"",2015-09-22 12:00:00,2015-09-22 12:00:00,"2,885.02",152,2015-09-22 12:47:00,140
444030,Anglo American New,"",2015-09-22 02:00:00,2015-09-22 02:00:00,"7,583.77",366,2015-09-22 02:10:00,350
444033,Anglo American New,"",2015-09-22 05:00:00,2015-09-22 04:30:00,"7,795.23",364,2015-09-22 04:47:00,350
444034,Anglo American New,"",2015-09-22 03:00:00,2015-09-22 03:00:00,"5,236.06",265,2015-09-22 03:31:00,280
444034,Anglo American New,"",2015-09-22 13:30:00,2015-09-22 13:30:00,"5,257.55",272,2015-09-22 13:54:00,280
444042,Anglo American New,"",2015-09-22 08:00:00,2015-09-22 08:00:00,"5,254.48",271,2015-09-22 10:17:00,280
444031,Anglo American New,"",2015-09-22 11:00:00,2015-09-22 11:00:00,"5,263.69",268,2015-09-22 11:23:00,280
444016,Anglo American New,"",2015-09-22 13:00:00,2015-09-22 13:00:00,"7,712.30",364,2015-09-22 13:16:00,350
