Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
D655,30592,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D656,30657,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D657,30658,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D658,30649,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D659,30647,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D660,30648,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D661,30709,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D662,30708,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D663,30707,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D664,30655,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D665,30646,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D666,30645,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D667,30640,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D668,30639,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D669,30659,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D670,30641,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D671,30643,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D672,30705,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D673,30652,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D674,30654,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D675,30660,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D676,30651,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D677,30656,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D678,30706,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D679,30644,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D680,30653,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D681,30650,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
D682,30642,Glencore,40.000,"",2015-10-01,"R6,837.77",R994.21,317,Yes
