Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
4,1109,Energy - NCP Other,40.000,206,2015-08-10,"R6,597.15","R1,377.60",305,Yes
E145,30144,Energy - NCP Other,40.000,206,2015-08-10,"R6,597.15","R1,377.60",305,Yes
E146,30145,Energy - NCP Other,40.000,206,2015-08-10,"R6,597.15","R1,377.60",305,Yes
E147,30480,Energy - NCP Other,40.000,206,2015-08-10,"R6,597.15","R1,377.60",305,Yes
E148,411,Energy - NCP Other,40.000,206,2015-08-10,"R6,597.15","R1,377.60",305,No
E149,413,Energy - NCP Other,40.000,206,2015-08-10,"R6,597.15","R1,377.60",305,Yes
E34,21013,Energy - NCP Cato,30.000,"",2015-08-10,"R6,597.15","R1,377.60",305,Yes
E35,21014,Energy - NCP Cato,30.000,"",2015-08-10,"R6,597.15","R1,377.60",305,Yes
E77,1302,Energy - NCP Other,40.000,206,2015-08-10,"R6,597.15","R1,377.60",305,Yes
E81,1313,Energy - NCP Other,40.000,206,2015-08-10,"R6,597.15","R1,377.60",305,No
E82,1314,Energy - NCP Other,40.000,206,2015-08-10,"R6,597.15","R1,377.60",305,Yes
E83,1315,Energy - NCP Other,40.000,206,2015-08-10,"R6,597.15","R1,377.60",305,Yes
E84,1316,Energy - NCP Other,40.000,206,2015-08-10,"R6,597.15","R1,377.60",305,Yes
E85,1308,Energy - NCP Chlorine,40.000,206,2015-08-10,"R8,497.50","R1,774.42",500,Yes
E86,1307,Energy - NCP Other,40.000,206,2015-08-10,"R6,597.15","R1,377.60",305,No
E87,1309,Energy - NCP Other,40.000,206,2015-08-10,"R6,597.15","R1,377.60",305,Yes
E88,1310,Energy - NCP Other,40.000,206,2015-08-10,"R6,597.15","R1,377.60",305,Yes
E89,1311,Energy - NCP Other,40.000,206,2015-08-10,"R6,597.15","R1,377.60",305,Yes
E90,1312,Energy - NCP Other,40.000,206,2015-08-10,"R6,597.15","R1,377.60",305,Yes
E91,1322,Energy - NCP Other,40.000,206,2015-08-10,"R6,597.15","R1,377.60",305,Yes
E92,1321,Energy - NCP Other,40.000,206,2015-08-10,"R6,597.15","R1,377.60",305,Yes
E96,30054,Energy - NCP Other,40.000,206,2015-08-10,"R6,597.15","R1,377.60",305,Yes
E97,21018,Energy - NCP Other,40.000,206,2015-08-10,"R6,597.15","R1,377.60",305,Yes
Energy-Budget,"",Energy Subcontractor Consolidated,"","",2015-08-10,"R48,455.16","R4,845.52",0,Yes
